"source_path","seed_path","classification","action","reason","source_sha256","seed_sha256"
"tests/host/test_ow_agent_selector_phase3_v1.py","tests/host/test_ow_agent_selector_phase3_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","1b2ffe4a47126a3a159062c81584e2fc1ecc105e6ff25f233991a0a6d2a8016f","1b2ffe4a47126a3a159062c81584e2fc1ecc105e6ff25f233991a0a6d2a8016f"
"tests/host/test_ow_binding_phase01_v1.py","tests/host/test_ow_binding_phase01_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b2d761e31561807f6022b11c578dbb7550ca81cf123d6ef885d17cf7987d6c05","b2d761e31561807f6022b11c578dbb7550ca81cf123d6ef885d17cf7987d6c05"
"tests/host/test_ow_binding_scoped_api_w2d_v1.py","tests/host/test_ow_binding_scoped_api_w2d_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7440a63ebcdd7e25a1ac89f0847dceaa178b512ea6535353a9d4df23b311d955","7440a63ebcdd7e25a1ac89f0847dceaa178b512ea6535353a9d4df23b311d955"
"tests/host/test_ow_human_causal_trace_v1.py","tests/host/test_ow_human_causal_trace_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a235079d3eba0103b29762b7dcca63be266f2eae4dc570a522fb0d8d12407b6b","a235079d3eba0103b29762b7dcca63be266f2eae4dc570a522fb0d8d12407b6b"
"tests/host/test_ow_human_trace_perf_v1.py","tests/host/test_ow_human_trace_perf_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bcd61b1d6f2a6ac24f84469ec750bd7e5b4cfbc5e54066ac12d90368a2d33d52","bcd61b1d6f2a6ac24f84469ec750bd7e5b4cfbc5e54066ac12d90368a2d33d52"
"tests/host/test_ow_i18n_projection_completeness_v1.py","tests/host/test_ow_i18n_projection_completeness_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7dd38841bf7dc79cce6606137dd14b82295e8344349e186f17dfe22aebc026d5","7dd38841bf7dc79cce6606137dd14b82295e8344349e186f17dfe22aebc026d5"
"tests/host/test_ow_legacy_default_binding_w2f_v1.py","tests/host/test_ow_legacy_default_binding_w2f_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","f20bbc915fd69d6ac53876dddd12eeea81a43a1cb34b33c541aa3c96d48b71c4","f20bbc915fd69d6ac53876dddd12eeea81a43a1cb34b33c541aa3c96d48b71c4"
"tests/host/test_ow_overview_usability_v1.py","tests/host/test_ow_overview_usability_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","44e22e3e84034ef8b18ade9dcf2fe55cf8bc750e08bce5ce0ca07483ebac856f","44e22e3e84034ef8b18ade9dcf2fe55cf8bc750e08bce5ce0ca07483ebac856f"
"tests/host/test_ow_product_ia_v2.py","tests/host/test_ow_product_ia_v2.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6bb0fb30129e16ef30c8908f997cc77c362619108dc55b953dd9670a31576d01","6bb0fb30129e16ef30c8908f997cc77c362619108dc55b953dd9670a31576d01"
"tests/host/test_ow_public_runtime_url_w2e_v1.py","tests/host/test_ow_public_runtime_url_w2e_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ff0fd7016180d59efe7e41852a3e0aefd48d88e129066d7e2b53c75cb130e93d","ff0fd7016180d59efe7e41852a3e0aefd48d88e129066d7e2b53c75cb130e93d"
"tests/host/test_ow_responsive_i18n_zh_v1.py","tests/host/test_ow_responsive_i18n_zh_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ebc72225442368b70b4c40854fd827287f72a259ca7fcfa45b6aa510bdc06a91","ebc72225442368b70b4c40854fd827287f72a259ca7fcfa45b6aa510bdc06a91"
"tests/host/test_ow_state_light_theme_v1.py","tests/host/test_ow_state_light_theme_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ab857741f54797042060c4cce2c93749642609adce3ce1f6377ac1b3479228d3","ab857741f54797042060c4cce2c93749642609adce3ce1f6377ac1b3479228d3"
"tests/host/test_ow_state_responsive_scale_v1.py","tests/host/test_ow_state_responsive_scale_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","abfdfd30bad3eed166e94944bf80a3764792171fa4e28593d4686d73d1156660","abfdfd30bad3eed166e94944bf80a3764792171fa4e28593d4686d73d1156660"
"tests/host/test_ow_state_visual_polish_v1.py","tests/host/test_ow_state_visual_polish_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","64bc3baa43b7ec819e47fa22a50836347391aa6c16f240e442f1eb2518de9848","64bc3baa43b7ec819e47fa22a50836347391aa6c16f240e442f1eb2518de9848"
"tests/host/test_ow_transient_trace_journal_v1.py","tests/host/test_ow_transient_trace_journal_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","46f88f16ee7e4297507669c3e91333a7e05df404e2188c949c2aa7f87a3667a3","46f88f16ee7e4297507669c3e91333a7e05df404e2188c949c2aa7f87a3667a3"
"tests/host/test_runtime_binding.py","tests/host/test_runtime_binding.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","4410361d4768e9c4f229687f78e3798099afccfc6667f0c02dba8f8715d546a7","4410361d4768e9c4f229687f78e3798099afccfc6667f0c02dba8f8715d546a7"
"tests/host/test_semantic_activation.py","tests/host/test_semantic_activation.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","169f41d5ffbbb95b92e55564754715399a7c22f4d7dd979ca75d93039d30c374","169f41d5ffbbb95b92e55564754715399a7c22f4d7dd979ca75d93039d30c374"
"tests/host/test_xiyue_adapter.py","tests/host/test_xiyue_adapter.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","597b7a87942ce7c908fb746a25cc65fab0a8e0e7ada010f96772c71fcf15d7e3","597b7a87942ce7c908fb746a25cc65fab0a8e0e7ada010f96772c71fcf15d7e3"
"tests/host/test_xiyue_runtime_bundle_v1.py","tests/host/test_xiyue_runtime_bundle_v1.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","79a192d47c3dab84835baefb55cb4260e044182843536affc80c413f7babab34","79a192d47c3dab84835baefb55cb4260e044182843536affc80c413f7babab34"
"tests/intents/__init__.py","tests/intents/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6674cf0c98ea71b7af9e08355af18ef136198275de62857dda18d365a28169cc","6674cf0c98ea71b7af9e08355af18ef136198275de62857dda18d365a28169cc"
"tests/intents/test_engine.py","tests/intents/test_engine.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","062d7c802afc404a944bc4527683f192e10923948c8ed68e43248c952a822698","062d7c802afc404a944bc4527683f192e10923948c8ed68e43248c952a822698"
"tests/intents/test_lifecycle.py","tests/intents/test_lifecycle.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","774aac5d2a4acb7da25069e732261d6c6fa0366309e926481ecd3270c388a123","774aac5d2a4acb7da25069e732261d6c6fa0366309e926481ecd3270c388a123"
"tests/intents/test_persistence.py","tests/intents/test_persistence.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","50f241682cbe7e921bcfec8ec1167652b64c10d9bb7a50cebf13b94e1451e9dd","50f241682cbe7e921bcfec8ec1167652b64c10d9bb7a50cebf13b94e1451e9dd"
"tests/intents/test_policy.py","tests/intents/test_policy.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","56931ddfc62cacb3b4973208f17580ceed8fcaac6be2685e988c93dd246b0faf","56931ddfc62cacb3b4973208f17580ceed8fcaac6be2685e988c93dd246b0faf"
"tests/intents/test_scheduler.py","tests/intents/test_scheduler.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","c14228252aad988a7de6b3678aaad92fbeea54bf25aa871f52a489f93427e00a","c14228252aad988a7de6b3678aaad92fbeea54bf25aa871f52a489f93427e00a"
"tests/lab/__init__.py","tests/lab/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"tests/lce_binding/__init__.py","tests/lce_binding/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","dcf230409cf191bcac1ac3afec25052b8daa512451e6e18dae0dbd62e05ef7cf","dcf230409cf191bcac1ac3afec25052b8daa512451e6e18dae0dbd62e05ef7cf"
"tests/lce_binding/test_binding.py","tests/lce_binding/test_binding.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","4f018feeb88a6ada15081649e8b8128460e7b1778f60eb1d0e387c9e0548aa2d","4f018feeb88a6ada15081649e8b8128460e7b1778f60eb1d0e387c9e0548aa2d"
"tests/lce_binding/test_optional.py","tests/lce_binding/test_optional.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bd8fbd849e9aaf8c43621974aa50c9d1fe15db00c735a11ece4eedaf08a22269","bd8fbd849e9aaf8c43621974aa50c9d1fe15db00c735a11ece4eedaf08a22269"
"tests/memory/__init__.py","tests/memory/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"tests/memory/test_admission.py","tests/memory/test_admission.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6959af86d33b40870dc5725c51be5b3268f6057558e9f4d9a53632b7a78589e6","6959af86d33b40870dc5725c51be5b3268f6057558e9f4d9a53632b7a78589e6"
"tests/memory/test_authority.py","tests/memory/test_authority.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","cf8433c9387c60cc962aa124e4af8c09ceda5f976e8ebff8b090f5c6f4bcb505","cf8433c9387c60cc962aa124e4af8c09ceda5f976e8ebff8b090f5c6f4bcb505"
"tests/memory/test_composition.py","tests/memory/test_composition.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","feca7f6a459fb031547d2db9f4760d99a3ef6141431754ab7e1615aee93f08f4","feca7f6a459fb031547d2db9f4760d99a3ef6141431754ab7e1615aee93f08f4"
"tests/memory/test_contracts.py","tests/memory/test_contracts.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6cd08ef48158d79e268edd5464c110557125b2e7484b4b4d4ca5559808965c43","6cd08ef48158d79e268edd5464c110557125b2e7484b4b4d4ca5559808965c43"
"tests/memory/test_projection.py","tests/memory/test_projection.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","da731377d5bb7c0935756a848c730e5dca9ac901b0b23ce1a907ad94c5bbcc7b","da731377d5bb7c0935756a848c730e5dca9ac901b0b23ce1a907ad94c5bbcc7b"
"tests/memory/test_store.py","tests/memory/test_store.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ba0ca1a7fa3e3b6da02a396a39898186cfe52dda9793be22ea2fcad036c1efbe","ba0ca1a7fa3e3b6da02a396a39898186cfe52dda9793be22ea2fcad036c1efbe"
"tests/memory_retrieval/__init__.py","tests/memory_retrieval/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"tests/memory_retrieval/test_composition.py","tests/memory_retrieval/test_composition.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","2ec7d9000476f7a080d263e0ec16bf497fc83cecc19be8447a82a5602f628368","2ec7d9000476f7a080d263e0ec16bf497fc83cecc19be8447a82a5602f628368"
"tests/memory_retrieval/test_history.py","tests/memory_retrieval/test_history.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","153491096e045606835bf208cb7fe5925ea063eece28989cc7fd62cad0aed6a1","153491096e045606835bf208cb7fe5925ea063eece28989cc7fd62cad0aed6a1"
"tests/memory_retrieval/test_retrieval.py","tests/memory_retrieval/test_retrieval.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d888a48857a6cbc1e63f1976006cf22b37a586ef9465207df2e32454bbfacff2","d888a48857a6cbc1e63f1976006cf22b37a586ef9465207df2e32454bbfacff2"
"tests/memory_vector/__init__.py","tests/memory_vector/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"tests/memory_vector/test_contracts.py","tests/memory_vector/test_contracts.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","92056de8d8277ca3c05a0b42e09fee9446f581a21f03d8661d8ce3074c49020e","92056de8d8277ca3c05a0b42e09fee9446f581a21f03d8661d8ce3074c49020e"
"tests/memory_vector/test_embedding.py","tests/memory_vector/test_embedding.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","fc9a5c51a78511c49c8fbff8ba830414d75341139651410bf1ed8c281969a446","fc9a5c51a78511c49c8fbff8ba830414d75341139651410bf1ed8c281969a446"
"tests/memory_vector/test_isolation_optional.py","tests/memory_vector/test_isolation_optional.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bf57b76b534f1d3b816049053a6308b6cc1cf4b1508dcb01910585b3343380cf","bf57b76b534f1d3b816049053a6308b6cc1cf4b1508dcb01910585b3343380cf"
"tests/memory_vector/test_qdrant.py","tests/memory_vector/test_qdrant.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bb2d351f607a764e3e35f43be148837d68fb46bfd640a75886f09be3b4b4c258","bb2d351f607a764e3e35f43be148837d68fb46bfd640a75886f09be3b4b4c258"
"tests/memory_vector/test_real_semantic.py","tests/memory_vector/test_real_semantic.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7dd3a58e20070613ba427aaa6a6711abcc47dc2244de6c85ce5f6f710d8b3803","7dd3a58e20070613ba427aaa6a6711abcc47dc2244de6c85ce5f6f710d8b3803"
"tests/mr_alpha/README.md","tests/mr_alpha/README.md","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0ee6f5a4f7f52a615692904383a8113fc59a16f1a693ebc9d51e08af7a61b382","0ee6f5a4f7f52a615692904383a8113fc59a16f1a693ebc9d51e08af7a61b382"
"tests/mr_alpha/__init__.py","tests/mr_alpha/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"tests/mr_alpha/ablations.py","tests/mr_alpha/ablations.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8f88a1594a2e4115044f4f5695ccfe233652c973f3bb59600190d8c25fbf9688","8f88a1594a2e4115044f4f5695ccfe233652c973f3bb59600190d8c25fbf9688"
"tests/mr_alpha/adapters/__init__.py","tests/mr_alpha/adapters/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","3bb7b3bccc424bc5189a084ab4beedc6117874d4951d2de8d0f58c08e4a02ad4","3bb7b3bccc424bc5189a084ab4beedc6117874d4951d2de8d0f58c08e4a02ad4"
"tests/mr_alpha/adapters/synthetic_intent_adapter.py","tests/mr_alpha/adapters/synthetic_intent_adapter.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9296fab4ea984a6d2ebfd4f3e09ccd074f96a28e2b02389d04465414cf301401","9296fab4ea984a6d2ebfd4f3e09ccd074f96a28e2b02389d04465414cf301401"
"tests/mr_alpha/adapters/synthetic_slow_adapter.py","tests/mr_alpha/adapters/synthetic_slow_adapter.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","885b23cd69a82d433848ea66d75d8c9717a521e463d47b98e33a9c24a3df7af1","885b23cd69a82d433848ea66d75d8c9717a521e463d47b98e33a9c24a3df7af1"
"tests/mr_alpha/causal_trace.py","tests/mr_alpha/causal_trace.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","5efc2c115ef146373fba0d00fe69cd4e2189875f2297c4058f8cf295e82ddd27","5efc2c115ef146373fba0d00fe69cd4e2189875f2297c4058f8cf295e82ddd27"
"tests/mr_alpha/conftest.py","tests/mr_alpha/conftest.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","877bce30078c089d9b0fad503ab5778adfff6bd01f5d7f1cd3f51e47fd7e66cf","877bce30078c089d9b0fad503ab5778adfff6bd01f5d7f1cd3f51e47fd7e66cf"
"tests/mr_alpha/fixtures/__init__.py","tests/mr_alpha/fixtures/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e101c2d9ed67438b51e62a2d42c55c97975e4f102e3667e9d549657899de624f","e101c2d9ed67438b51e62a2d42c55c97975e4f102e3667e9d549657899de624f"
"tests/mr_alpha/fixtures/conflict_boundary.py","tests/mr_alpha/fixtures/conflict_boundary.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","01e0380a701cded39caec59260b5ae7c951f40f01dc1ce7eeb7aec22565307b1","01e0380a701cded39caec59260b5ae7c951f40f01dc1ce7eeb7aec22565307b1"
"tests/mr_alpha/fixtures/control_neutral.py","tests/mr_alpha/fixtures/control_neutral.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","1b5d5491363882c9df0c799bcd079cc1baa3f18524a2a36f6b43517728612365","1b5d5491363882c9df0c799bcd079cc1baa3f18524a2a36f6b43517728612365"
"tests/mr_alpha/fixtures/trajectory_common.py","tests/mr_alpha/fixtures/trajectory_common.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7df2d320f23b9eed27eeaca8edc56758f687b915284e131deff336a1a805e8c5","7df2d320f23b9eed27eeaca8edc56758f687b915284e131deff336a1a805e8c5"
"tests/mr_alpha/fixtures/trust_support.py","tests/mr_alpha/fixtures/trust_support.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","238dd857759abd4c81253bd62c149feeae55038a1dcbbfc974ceb1fbedf3092b","238dd857759abd4c81253bd62c149feeae55038a1dcbbfc974ceb1fbedf3092b"
"tests/mr_alpha/harness_defs.py","tests/mr_alpha/harness_defs.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9e65df91546e2a52726c78b45bd87205d22bb0828abe2e7af0a197accf8200e9","9e65df91546e2a52726c78b45bd87205d22bb0828abe2e7af0a197accf8200e9"
"tests/mr_alpha/orchestrator.py","tests/mr_alpha/orchestrator.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0ab669bbed9ee77048d5b2aed50d03ee1630f8a79a5f2e7dfe639912fb1bf709","0ab669bbed9ee77048d5b2aed50d03ee1630f8a79a5f2e7dfe639912fb1bf709"
"tests/mr_alpha/persistence_harness.py","tests/mr_alpha/persistence_harness.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8d468dc4576f1950d54b94bc9d80b2f799ae5d4425ad574c25d8713bf698e973","8d468dc4576f1950d54b94bc9d80b2f799ae5d4425ad574c25d8713bf698e973"
"tests/mr_alpha/probes.py","tests/mr_alpha/probes.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b99eb642058b3e7d0ed5cc7702c03cf364f071343e5a4f2ee361bae0c3b2a525","b99eb642058b3e7d0ed5cc7702c03cf364f071343e5a4f2ee361bae0c3b2a525"
"tests/mr_alpha/protocol.py","tests/mr_alpha/protocol.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bdde388ed4f9e23ba6eecca044849474dca8ca0b03f75a2c42577583348c86f8","bdde388ed4f9e23ba6eecca044849474dca8ca0b03f75a2c42577583348c86f8"
"tests/mr_alpha/report.py","tests/mr_alpha/report.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","45519ea6656d27df8925a10dc40def51e093e7f4eb6c89374f5291e564db94c0","45519ea6656d27df8925a10dc40def51e093e7f4eb6c89374f5291e564db94c0"
"tests/mr_alpha/runner.py","tests/mr_alpha/runner.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a96b58c7180208b61cc9a2e92c97cfc1e3466c978cf95735c9b130098027236b","a96b58c7180208b61cc9a2e92c97cfc1e3466c978cf95735c9b130098027236b"
"tests/mr_alpha/scorer.py","tests/mr_alpha/scorer.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","57cbc8eb224dd1715ff5ecb9a23f6ea90708f22ba7578c63f66b381c763dba83","57cbc8eb224dd1715ff5ecb9a23f6ea90708f22ba7578c63f66b381c763dba83"
"tests/mr_alpha/test_alpha_harness.py","tests/mr_alpha/test_alpha_harness.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","57fc339c0b6b097e7a48ea3fcf7ac8b9f4c34b978ed97f45fbba1df9ee7b9702","57fc339c0b6b097e7a48ea3fcf7ac8b9f4c34b978ed97f45fbba1df9ee7b9702"
"tests/mr_assembly_b/test_b2_slow_write_smoke.py","tests/mr_assembly_b/test_b2_slow_write_smoke.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d8ddb531dfda76bacf8e491e1957e14a183c9c1b6048044c6157948cc2fd324e","d8ddb531dfda76bacf8e491e1957e14a183c9c1b6048044c6157948cc2fd324e"
"tests/mr_assembly_b/test_c10_bw_r_final_patch.py","tests/mr_assembly_b/test_c10_bw_r_final_patch.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","55159a42da4ffacbb6d825491b56737d4db4e4a1ef375b0821aee437682c8953","55159a42da4ffacbb6d825491b56737d4db4e4a1ef375b0821aee437682c8953"
"tests/mr_assembly_b/test_c10_bw_slow_writer.py","tests/mr_assembly_b/test_c10_bw_slow_writer.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b21086c984677ffe6cd043d42075ee4a3786a02ef822746941293aa94696dff5","b21086c984677ffe6cd043d42075ee4a3786a02ef822746941293aa94696dff5"
"tests/observability/__init__.py","tests/observability/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","2a01339eedb451a34684cef7c595b570787761b0a2a728ad95554643210a1cc8","2a01339eedb451a34684cef7c595b570787761b0a2a728ad95554643210a1cc8"
"tests/observability/test_cognition_blackbox_removal.py","tests/observability/test_cognition_blackbox_removal.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ca107838377e6f284c3c9f0b55b97e889776d5afeee89d2b3b9a520c58e960d1","ca107838377e6f284c3c9f0b55b97e889776d5afeee89d2b3b9a520c58e960d1"
"tests/pipeline/__init__.py","tests/pipeline/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8556d35bc083365f1f080461a7614ffe2d4c2e47a08e48ab89248372b3ab14db","8556d35bc083365f1f080461a7614ffe2d4c2e47a08e48ab89248372b3ab14db"
"tests/pipeline/d11s_pipeline.py","tests/pipeline/d11s_pipeline.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a514634081aaea323471991ec490366602eb2fa758a80bc1e5f697a70f56439a","a514634081aaea323471991ec490366602eb2fa758a80bc1e5f697a70f56439a"
"tests/pipeline/golden_pipeline.py","tests/pipeline/golden_pipeline.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","20e0347391132a798efd13e0bba8ce1da598126e318e1d48cff9d8e27e595906","20e0347391132a798efd13e0bba8ce1da598126e318e1d48cff9d8e27e595906"
"tests/pipeline/test_atomic_cognitive_admission.py","tests/pipeline/test_atomic_cognitive_admission.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7e603de58f4ba7a9b850d76e96e0acccbb2ab44b1ad67fc28e2358ae9233e10e","7e603de58f4ba7a9b850d76e96e0acccbb2ab44b1ad67fc28e2358ae9233e10e"
"tests/pipeline/test_c9_w1b_pending_overlay.py","tests/pipeline/test_c9_w1b_pending_overlay.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7b4559117be8f6e8ff56f12724f6f4e21d2a4e3d431ca3df98ab16799dc9bfc0","7b4559117be8f6e8ff56f12724f6f4e21d2a4e3d431ca3df98ab16799dc9bfc0"
"tests/pipeline/test_c9_w1b_r2_wiring_reconciliation.py","tests/pipeline/test_c9_w1b_r2_wiring_reconciliation.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","2aba8212aefd777f788e76d7ff00d7fc9e3d9c3129bbfdedec6ee616ff7ca007","2aba8212aefd777f788e76d7ff00d7fc9e3d9c3129bbfdedec6ee616ff7ca007"
"tests/pipeline/test_checkpoints.py","tests/pipeline/test_checkpoints.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","c19177fd28221a80949248eebd72ab82f6ac500a25f554bd53ac70045fffd11b","c19177fd28221a80949248eebd72ab82f6ac500a25f554bd53ac70045fffd11b"
"tests/pipeline/test_compressed_transition.py","tests/pipeline/test_compressed_transition.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","04f2c543f29db3d18d136c170136f42c743428b8354fd61455b559b5e892a734","04f2c543f29db3d18d136c170136f42c743428b8354fd61455b559b5e892a734"
"tests/pipeline/test_d10_expression_wiring.py","tests/pipeline/test_d10_expression_wiring.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d403590ce3fe5e102e2de3a97709fc3b4d704e8451dc1344dc4d8750a76fa2ec","d403590ce3fe5e102e2de3a97709fc3b4d704e8451dc1344dc4d8750a76fa2ec"
"tests/pipeline/test_d11l_shadow_flag.py","tests/pipeline/test_d11l_shadow_flag.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e7c8d5cecd36c9c3f486d79c49081638dd2aa2d22800f3c5c5a32a823b966624","e7c8d5cecd36c9c3f486d79c49081638dd2aa2d22800f3c5c5a32a823b966624"
